STN_NAME,DD,MONTH,YEAR,T,GGGG,DDD,FF,FMFM,VIS,WX_CODE,WEATHER,N,CL1,CL2,CL3,CL4,CL5,CL6,DB,DP,QFE,QFF,QNH,RRR
ADAMPUR,10,01,2024,1,0100,300,05,,0400,47,FOG,9,,,,,,, 07.5, 05.4,991.6,1021.8,1021.1,
ADAMPUR,10,01,2024,1,0130,310,05,,0200,47,FOG,9,,,,,,, 07.4, 06.0,991.7,1021.8,1021.2,
ADAMPUR,10,01,2024,1,0200,330,06,,0100,47,FOG,9,,,,,,, 07.3, 06.4,991.6,1021.7,1021.1,
ADAMPUR,10,01,2024,4,0230,320,06,,0100,45,FOG,9,,,,,,, 07.3, 06.4,991.7,1021.8,1021.2, 000.0
ADAMPUR,10,01,2024,1,0300,320,06,,0100,45,FOG,9,,,,,,, 07.3, 06.4,991.8,1021.9,1021.3,
ADAMPUR,10,01,2024,1,0330,320,06,,0100,45,FOG,9,,,,,,, 07.2, 06.7,991.4,1021.5,1020.8,
ADAMPUR,10,01,2024,1,0400,320,04,,0100,45,FOG,9,,,,,,, 07.2, 06.7,991.2,1021.4,1020.7,
ADAMPUR,10,01,2024,1,0430,320,05,,0100,45,FOG,9,,,,,,, 07.2, 06.7,991.2,1021.4,1020.7,
ADAMPUR,10,01,2024,1,0500,320,05,,0100,45,FOG,9,,,,,,, 07.2, 06.7,991.0,1021.1,1020.5,
ADAMPUR,10,01,2024,4,0530,320,05,,0100,45,FOG,9,,,,,,, 07.2, 06.7,991.0,1021.1,1020.5, 000.0
ADAMPUR,10,01,2024,1,0600,320,05,,0100,45,FOG,9,,,,,,, 07.0, 06.5,991.2,1021.3,1020.6,
ADAMPUR,10,01,2024,1,0630,320,06,,0100,45,FOG,9,,,,,,, 07.2, 06.5,991.2,1021.4,1020.7,
ADAMPUR,10,01,2024,1,0700,350,06,,0300,43,FOG,9,,,,,,, 07.4, 06.9,991.5,1021.6,1021.0,
ADAMPUR,10,01,2024,1,0730,360,07,,0600,43,FOG,9,,,,,,, 07.4, 06.5,991.5,1021.7,1021.1,
ADAMPUR,10,01,2024,1,0800,350,06,,0600,45,FOG,9,,,,,,, 07.4, 06.5,991.9,1022.0,1021.4,
ADAMPUR,10,01,2024,4,0830,340,06,,0600,45,FOG,9,,,,,,, 07.5, 06.8,991.9,1022.0,1021.4, 000.0
ADAMPUR,10,01,2024,1,0900,340,06,,0600,45,FOG,9,,,,,,, 07.5, 06.8,992.1,1022.2,1021.6,
ADAMPUR,10,01,2024,1,0930,360,04,,0800,43,FOG,9,,,,,,, 07.6, 06.7,992.5,1022.6,1022.0,
ADAMPUR,10,01,2024,1,1000,010,05,,0800,45,FOG,9,,,,,,, 07.8, 06.9,992.7,1022.8,1022.2,
ADAMPUR,10,01,2024,1,1030,360,04,,1000,10,MIST,9,,,,,,, 08.0, 06.6,992.5,1022.7,1022.1,
ADAMPUR,10,01,2024,1,1100,360,03,,1000,10,MIST,9,,,,,,, 08.1, 04.9,992.5,1022.5,1022.0,
ADAMPUR,10,01,2024,4,1130,020,05,,1000,10,MIST,9,,,,,,, 08.5, 07.0,991.9,1021.9,1021.4, 000.0
ADAMPUR,10,01,2024,1,1200,310,05,,1200,10,MIST,9,,,,,,, 09.1, 07.9,991.5,1021.4,1021.0,
ADAMPUR,10,01,2024,1,1230,310,05,,1300,10,MIST,9,,,,,,, 09.4, 08.5,991.0,1020.9,1020.5,
ADAMPUR,10,01,2024,1,1300,330,05,,1500,10,MIST,9,,,,,,, 09.5, 08.8,991.0,1020.8,1020.4,
ADAMPUR,10,01,2024,1,1330,310,05,,1500,10,MIST,9,,,,,,, 09.6, 08.8,990.4,1020.2,1019.8,
ADAMPUR,10,01,2024,1,1400,300,06,,1500,10,MIST,9,,,,,,, 09.4, 08.8,990.0,1019.8,1019.4,
ADAMPUR,10,01,2024,4,1430,340,06,,1500,10,MIST,9,,,,,,, 09.7, 08.9,989.3,1019.1,1018.8, 000.0
ADAMPUR,10,01,2024,1,1500,320,07,,1500,10,MIST,9,,,,,,, 09.7, 09.1,988.9,1018.7,1018.4,
ADAMPUR,10,01,2024,1,1530,330,07,,1500,10,MIST,9,,,,,,, 09.7, 09.1,988.6,1018.3,1018.0,
ADAMPUR,10,01,2024,1,1600,330,07,,1500,10,MIST,9,,,,,,, 09.9, 09.1,988.4,1018.1,1017.8,
ADAMPUR,10,01,2024,1,1630,340,08,,1500,10,MIST,9,,,,,,, 09.8, 09.1,988.3,1018.1,1017.8,
ADAMPUR,10,01,2024,1,1700,300,08,,1500,10,MIST,9,,,,,,, 09.6, 09.0,988.5,1018.2,1017.9,
ADAMPUR,10,01,2024,4,1730,340,07,,1300,10,MIST,9,,,,,,, 09.2, 08.5,988.4,1018.2,1017.8, 000.0
ADAMPUR,10,01,2024,1,1800,330,04,,1000,10,MIST,9,,,,,,, 07.8, 07.4,988.5,1018.5,1018.0,
ADAMPUR,10,01,2024,1,1830,360,03,,0800,11,SHALLOW FOG,9,,,,,,, 08.3, 07.7,988.7,1018.6,1018.1,
ADAMPUR,10,01,2024,1,1900,320,03,,0800,11,SHALLOW FOG,9,,,,,,, 06.8, 06.2,988.7,1018.8,1018.1,
ADAMPUR,10,01,2024,1,1930,999,02,,0800,11,SHALLOW FOG,9,,,,,,, 07.4, 06.4,988.5,1018.5,1017.9,
ADAMPUR,10,01,2024,1,2000,320,05,,0800,11,SHALLOW FOG,9,,,,,,, 07.9, 06.8,988.5,1018.4,1017.9,
ADAMPUR,10,01,2024,4,2030,320,05,,0800,11,SHALLOW FOG,9,,,,,,, 07.8, 06.9,989.0,1019.0,1018.4, 000.0
ADAMPUR,10,01,2024,1,2100,320,05,,0800,11,SHALLOW FOG,9,,,,,,, 07.7, 06.8,989.2,1019.3,1018.7,
ADAMPUR,10,01,2024,1,2130,320,07,,0800,11,SHALLOW FOG,9,,,,,,, 07.4, 06.5,989.7,1019.7,1019.1,
ADAMPUR,10,01,2024,1,2200,340,06,,0800,45,FOG,9,,,,,,, 07.6, 06.7,989.6,1019.6,1019.1,
ADAMPUR,10,01,2024,1,2230,350,06,,0600,45,FOG,9,,,,,,, 07.5, 06.6,989.5,1019.6,1018.9,
ADAMPUR,10,01,2024,1,2300,350,06,,0600,45,FOG,9,,,,,,, 07.5, 06.6,989.5,1019.0,1019.6,
ADAMPUR,10,01,2024,4,2330,320,05,,0600,45,FOG,9,,,,,,, 07.5, 06.8,989.3,1019.3,1018.8, 000.0
ADAMPUR,11,01,2024,1,0000,340,05,,0500,47,FOG,9,,,,,,, 07.2, 06.5,989.2,1019.2,1018.6,
ADAMPUR,11,01,2024,1,0030,010,04,,0500,45,FOG,9,,,,,,, 07.4, 06.7,989.0,1019.0,1018.4,
ADAMPUR,11,01,2024,1,0100,360,06,,0400,47,FOG,9,,,,,,, 06.9, 06.2,989.0,1019.2,1018.5,
ADAMPUR,11,01,2024,1,0130,320,04,,0400,45,FOG,9,,,,,,, 06.9, 06.0,989.4,1019.5,1018.8,
ADAMPUR,11,01,2024,1,0200,340,07,,0400,45,FOG,9,,,,,,, 06.9, 05.8,989.4,1019.5,1018.8,
ADAMPUR,11,01,2024,4,0230,320,07,,0400,45,FOG,9,,,,,,, 06.8, 05.8,989.3,1019.4,1018.7, 000.0
ADAMPUR,11,01,2024,1,0300,330,06,,0400,45,FOG,9,,,,,,, 06.8, 05.8,989.6,1019.7,1019.1,
ADAMPUR,11,01,2024,1,0330,350,05,,0400,45,FOG,9,,,,,,, 07.2, 06.1,989.5,1019.6,1018.9,
ADAMPUR,11,01,2024,1,0400,340,05,,0400,45,FOG,9,,,,,,, 07.2, 06.1,989.5,1019.6,1018.9,
ADAMPUR,11,01,2024,1,0430,320,05,,0400,45,FOG,9,,,,,,, 07.1, 06.1,989.7,1019.8,1019.1,
ADAMPUR,11,01,2024,1,0500,330,04,,0400,45,FOG,9,,,,,,, 07.0, 06.0,989.7,1019.8,1019.1,
ADAMPUR,11,01,2024,4,0530,340,04,,0400,45,FOG,9,,,,,,, 07.1, 06.2,989.7,1019.9,1019.2, 000.0
ADAMPUR,11,01,2024,1,0600,360,03,,0400,45,FOG,9,,,,,,, 07.1, 06.2,990.0,1020.2,1019.5,
ADAMPUR,11,01,2024,1,0630,320,03,,0400,45,FOG,9,,,,,,, 07.1, 06.4,990.4,1020.5,1019.8,
ADAMPUR,11,01,2024,1,0700,999,01,,0600,43,FOG,9,,,,,,, 07.1, 06.4,990.5,1020.7,1020.0,
ADAMPUR,11,01,2024,1,0730,999,02,,0600,45,FOG,9,,,,,,, 07.2, 06.4,990.6,1020.8,1020.1,
ADAMPUR,11,01,2024,1,0800,999,02,,0600,45,FOG,9,,,,,,, 07.1, 06.4,990.6,1021.1,1020.4,
ADAMPUR,11,01,2024,4,0830,999,02,,0600,45,FOG,9,,,,,,, 07.1, 06.5,991.4,1021.5,1020.9, 000.0
ADAMPUR,11,01,2024,1,0900,999,01,,0800,43,FOG,9,,,,,,, 07.3, 06.7,991.9,1022.0,1021.4,
ADAMPUR,11,01,2024,1,0930,999,01,,1000,10,MIST,9,,,,,,, 07.3, 06.7,992.7,1022.9,1022.3,
ADAMPUR,11,01,2024,1,1000,260,03,,1000,10,MIST,9,,,,,,, 07.3, 06.7,993.5,1023.6,1023.0,
ADAMPUR,11,01,2024,1,1030,999,01,,1000,10,MIST,9,,,,,,, 07.4, 06.8,993.8,1024.0,1023.4,
ADAMPUR,11,01,2024,1,1100,999,02,,1000,10,MIST,9,,,,,,, 07.7, 07.1,993.9,1024.0,1023.4,
ADAMPUR,11,01,2024,4,1130,999,02,,1000,10,MIST,9,,,,,,, 07.8, 07.2,993.7,1023.9,1023.3, 000.0
ADAMPUR,11,01,2024,1,1200,320,03,,1000,10,MIST,9,,,,,,, 07.9, 07.3,993.2,1023.4,1022.8,
ADAMPUR,11,01,2024,1,1230,999,02,,1000,10,MIST,9,,,,,,, 08.1, 07.5,992.7,1022.8,1022.3,
ADAMPUR,11,01,2024,1,1300,999,02,,1200,10,MIST,9,,,,,,, 08.8, 08.1,992.2,1022.2,1021.8,
ADAMPUR,11,01,2024,1,1330,999,02,,1200,10,MIST,9,,,,,,, 09.4, 08.4,991.9,1021.8,1021.4,
ADAMPUR,11,01,2024,1,1400,999,02,,1500,10,MIST,9,,,,,,, 09.9, 08.7,991.4,1021.3,1020.9,
ADAMPUR,11,01,2024,4,1430,999,02,,1800,10,MIST,3,3620,,,,,, 10.1, 08.5,990.7,1020.4,1020.1, 000.0
ADAMPUR,11,01,2024,1,1500,999,02,,2000,10,MIST,3,3620,,,,,, 10.7, 09.1,990.5,1020.3,1020.0,
ADAMPUR,11,01,2024,1,1530,999,02,,2000,10,MIST,3,3620,,,,,, 10.9, 09.0,990.1,1019.8,1019.6,
ADAMPUR,11,01,2024,1,1600,290,04,,2000,10,MIST,2,2620,,,,,, 10.8, 09.1,990.2,1019.9,1019.7,
ADAMPUR,11,01,2024,1,1630,300,05,,1800,10,MIST,2,2620,,,,,, 10.2, 08.5,990.4,1020.1,1019.8,
ADAMPUR,11,01,2024,1,1700,320,04,,1500,10,MIST,2,2620,,,,,, 09.5, 08.3,990.9,1019.9,1019.5,
ADAMPUR,11,01,2024,4,1730,320,04,,1200,10,MIST,2,2620,,,,,, 07.9, 07.2,990.0,1020.0,1019.5, 000.0
ADAMPUR,11,01,2024,1,1800,360,04,,1000,10,MIST,2,2620,,,,,, 07.6, 07.2,989.7,1019.8,1019.2,
ADAMPUR,11,01,2024,1,1830,350,04,,0800,12,SHALLOW FOG,0,,,,,,, 07.6, 07.2,989.9,1020.0,1019.4,
ADAMPUR,11,01,2024,1,1900,350,05,,0600,47,FOG,9,,,,,,, 07.6, 07.2,989.9,1019.9,1019.3,
ADAMPUR,11,01,2024,1,1930,010,04,,0600,45,FOG,9,,,,,,, 07.6, 07.2,990.0,1020.1,1019.5,
ADAMPUR,11,01,2024,1,2000,360,06,,0600,45,FOG,9,,,,,,, 07.7, 07.3,990.2,1020.2,1019.6,
ADAMPUR,11,01,2024,4,2030,360,04,,0600,45,FOG,9,,,,,,, 07.6, 07.2,990.2,1020.3,1019.7, 000.0
ADAMPUR,11,01,2024,1,2100,330,06,,0600,45,FOG,9,,,,,,, 07.2, 06.8,990.4,1020.5,1019.8,
ADAMPUR,11,01,2024,1,2130,340,07,,0600,45,FOG,9,,,,,,, 07.0, 06.6,990.4,1020.6,1019.9,
ADAMPUR,11,01,2024,1,2200,340,06,,0600,45,FOG,9,,,,,,, 07.2, 06.8,990.7,1020.9,1020.2,
ADAMPUR,11,01,2024,1,2230,330,07,,0600,45,FOG,9,,,,,,, 06.8, 06.4,990.5,1020.7,1020.0,
ADAMPUR,11,01,2024,1,2300,340,04,,0600,45,FOG,9,,,,,,, 07.0, 06.5,990.5,1020.6,1019.9,
ADAMPUR,11,01,2024,4,2330,340,07,,0600,45,FOG,9,,,,,,, 07.1, 06.6,990.5,1020.6,1019.9, 000.0
ADAMPUR,12,01,2024,1,0000,330,05,,0500,45,FOG,9,,,,,,, 07.1, 06.5,990.2,1020.4,1019.7,
ADAMPUR,12,01,2024,1,0030,340,09,,0500,45,FOG,9,,,,,,, 06.7, 06.0,989.7,1019.9,1019.2,
ADAMPUR,12,01,2024,1,0100,030,06,,0300,45,FOG,9,,,,,,, 06.5, 05.6,989.4,1019.5,1018.8,
ADAMPUR,12,01,2024,1,0130,350,03,,0300,45,FOG,9,,,,,,, 06.5, 05.1,989.2,1019.4,1018.7,
ADAMPUR,12,01,2024,1,0200,310,05,,0300,45,FOG,9,,,,,,, 06.2, 04.9,989.0,1019.3,1018.5,
ADAMPUR,12,01,2024,4,0230,320,03,,0200,47,FOG,9,,,,,,, 06.1, 04.9,989.0,1019.2,1018.4, 000.0
ADAMPUR,12,01,2024,1,0300,360,06,,0200,45,FOG,9,,,,,,, 06.0, 04.8,988.7,1018.9,1018.1,
ADAMPUR,12,01,2024,1,0330,340,08,,0200,45,FOG,9,,,,,,, 05.9, 05.1,988.8,1019.1,1018.3,
ADAMPUR,12,01,2024,1,0400,320,08,,0200,45,FOG,9,,,,,,, 05.7, 04.9,988.4,1018.7,1017.8,
ADAMPUR,12,01,2024,1,0430,340,07,,0200,45,FOG,9,,,,,,, 05.8, 05.0,988.2,1018.4,1017.6,
ADAMPUR,12,01,2024,1,0500,340,06,,0200,45,FOG,9,,,,,,, 05.8, 05.0,988.3,1018.6,1017.7,
ADAMPUR,12,01,2024,4,0530,320,07,,0200,45,FOG,9,,,,,,, 05.9, 05.1,988.3,1018.5,1017.7, 000.0
ADAMPUR,12,01,2024,1,0600,010,06,,0300,43,FOG,9,,,,,,, 05.6, 04.8,988.0,1018.2,1017.4,
ADAMPUR,12,01,2024,1,0630,330,06,,0300,45,FOG,9,,,,,,, 05.6, 04.8,988.5,1018.7,1017.9,
ADAMPUR,12,01,2024,1,0700,320,04,,0200,47,FOG,9,,,,,,, 05.5, 04.7,988.9,1019.1,1018.3,
ADAMPUR,12,01,2024,1,0730,320,04,,0100,47,FOG,9,,,,,,, 05.4, 04.8,988.9,1019.3,1018.4,
ADAMPUR,12,01,2024,1,0800,290,05,,0100,45,FOG,9,,,,,,, 05.4, 04.8,989.7,1020.0,1019.1,
ADAMPUR,12,01,2024,4,0830,320,04,,0100,45,FOG,9,,,,,,, 05.3, 05.0,990.2,1020.5,1019.6, 000.0
ADAMPUR,12,01,2024,1,0900,290,04,,0100,45,FOG,9,,,,,,, 05.5, 04.8,990.5,1020.9,1020.0,
ADAMPUR,12,01,2024,1,0930,330,04,,0100,45,FOG,9,,,,,,, 05.5, 04.8,990.9,1021.3,1020.4,
ADAMPUR,12,01,2024,1,1000,360,04,,0200,43,FOG,9,,,,,,, 05.6, 04.6,991.5,1021.9,1021.1,
ADAMPUR,12,01,2024,1,1030,999,02,,0400,43,FOG,9,,,,,,, 05.9, 04.8,991.5,1021.8,1021.0,
ADAMPUR,12,01,2024,1,1100,999,01,,0500,43,FOG,9,,,,,,, 06.1, 04.9,991.4,1021.7,1020.8,
ADAMPUR,12,01,2024,4,1130,999,02,,0600,43,FOG,9,,,,,,, 06.3, 05.1,991.0,1021.2,1020.4, 000.0
ADAMPUR,12,01,2024,1,1200,999,02,,0800,43,FOG,9,,,,,,, 06.7, 05.0,990.3,1020.5,1019.8,
ADAMPUR,12,01,2024,1,1230,999,02,,0900,43,FOG,9,,,,,,, 06.9, 05.2,990.5,1020.7,1020.0,
ADAMPUR,12,01,2024,1,1300,999,02,,1000,10,MIST,9,,,,,,, 06.9, 05.2,990.2,1020.4,1019.7,
ADAMPUR,12,01,2024,1,1330,330,04,,1000,10,MIST,9,,,,,,, 07.5, 05.9,990.0,1020.1,1019.4,
ADAMPUR,12,01,2024,1,1400,340,03,,1300,10,MIST,9,,,,,,, 07.9, 06.3,989.5,1019.6,1019.0,
ADAMPUR,12,01,2024,4,1430,999,02,,1300,10,MIST,9,,,,,,, 08.4, 06.8,989.5,1019.5,1019.0, 000.0
ADAMPUR,12,01,2024,1,1500,999,02,,1500,10,MIST,6,3615,4620,,,,, 09.2, 08.3,989.1,1018.9,1018.5,
ADAMPUR,12,01,2024,1,1530,999,02,,1500,10,MIST,6,3615,4620,,,,, 09.5, 08.7,989.4,1019.2,1018.8,
ADAMPUR,12,01,2024,1,1600,350,04,,1500,10,MIST,6,3360,5070,,,,, 09.3, 08.4,989.2,1019.0,1018.6,
ADAMPUR,12,01,2024,1,1630,040,04,,1500,10,MIST,9,,,,,,, 09.0, 08.2,989.1,1019.0,1018.6,
ADAMPUR,12,01,2024,1,1700,050,03,,1300,10,MIST,9,,,,,,, 08.6, 08.0,989.0,1018.9,1018.4,
ADAMPUR,12,01,2024,4,1730,999,02,,1000,10,MIST,9,,,,,,, 08.2, 07.6,988.9,1018.9,1018.3, 000.0
ADAMPUR,12,01,2024,1,1800,999,01,,0800,41,FOG,9,,,,,,, 08.0, 07.6,989.1,1019.0,1018.5,
ADAMPUR,12,01,2024,1,1830,999,02,,0800,11,SHALLOW FOG,9,,,,,,, 08.1, 07.7,989.9,1019.9,1019.4,
ADAMPUR,12,01,2024,1,1900,999,02,,0800,12,SHALLOW FOG,9,,,,,,, 07.6, 07.1,990.0,1020.0,1019.4,
ADAMPUR,12,01,2024,1,1930,999,02,,0800,12,SHALLOW FOG,9,,,,,,, 07.0, 06.4,989.2,1019.3,1018.6,
ADAMPUR,12,01,2024,1,2000,999,02,,0800,11,SHALLOW FOG,9,,,,,,, 06.8, 06.1,989.7,1019.8,1019.1,
ADAMPUR,12,01,2024,4,2030,999,01,,0800,11,SHALLOW FOG,9,,,,,,, 06.6, 05.7,990.0,1020.1,1019.4, 000.0
ADAMPUR,12,01,2024,1,2100,999,02,,0800,45,FOG,9,,,,,,, 06.1, 05.0,989.6,1019.8,1019.0,
ADAMPUR,12,01,2024,1,2130,999,01,,0600,47,FOG,9,,,,,,, 05.9, 04.5,989.5,1019.7,1018.9,
ADAMPUR,12,01,2024,1,2200,999,02,,0500,47,FOG,9,,,,,,, 05.8, 04.0,989.2,1019.5,1018.7,
ADAMPUR,12,01,2024,1,2230,999,01,,0500,45,FOG,9,,,,,,, 05.7, 04.7,989.2,1019.4,1018.6,
ADAMPUR,12,01,2024,1,2300,000,00,,0500,45,FOG,9,,,,,,, 05.8, 04.8,989.0,1019.3,1018.5,
ADAMPUR,12,01,2024,4,2330,999,01,,0400,47,FOG,9,,,,,,, 05.6, 05.0,989.2,1019.5,1018.7, 000.0
ADAMPUR,13,01,2024,1,0000,999,01,,0400,45,FOG,9,,,,,,, 05.0, 04.4,988.7,1019.1,1018.2,
ADAMPUR,13,01,2024,1,0030,000,00,,0200,47,FOG,9,,,,,,, 05.0, 04.4,988.7,1019.1,1018.2,
ADAMPUR,13,01,2024,1,0100,999,01,,0000,47,FOG,9,,,,,,, 04.4, 03.8,988.5,1019.0,1017.9,
ADAMPUR,13,01,2024,1,0130,000,00,,0000,45,FOG,9,,,,,,, 04.0, 03.0,988.4,1018.7,1017.8,
ADAMPUR,13,01,2024,1,0200,000,00,,0000,45,FOG,9,,,,,,, 04.0, 03.0,988.5,1018.9,1018.0,
ADAMPUR,13,01,2024,4,0230,000,00,,0000,45,FOG,9,,,,,,, 04.0, 03.0,988.5,1018.8,1017.9, 000.0
ADAMPUR,13,01,2024,1,0300,000,00,,0000,45,FOG,9,,,,,,, 04.0, 03.0,988.5,1018.8,1017.9,
ADAMPUR,13,01,2024,1,0330,999,01,,0000,45,FOG,9,,,,,,, 04.0, 03.0,988.4,1018.6,1017.8,
ADAMPUR,13,01,2024,1,0400,999,01,,0000,45,FOG,9,,,,,,, 04.4, 03.8,988.1,1018.4,1017.5,
ADAMPUR,13,01,2024,1,0430,999,01,,0000,45,FOG,9,,,,,,, 04.8, 04.2,988.2,1018.4,1017.6,
ADAMPUR,13,01,2024,1,0500,000,00,,0000,45,FOG,9,,,,,,, 05.2, 04.6,988.4,1018.6,1017.9,
ADAMPUR,13,01,2024,4,0530,000,00,,0000,45,FOG,9,,,,,,, 05.6, 05.0,988.7,1018.8,1018.1, 000.0
ADAMPUR,13,01,2024,1,0600,000,00,,0000,45,FOG,9,,,,,,, 06.0, 05.5,988.8,1019.0,1018.3,
ADAMPUR,13,01,2024,1,0630,999,02,,0000,45,FOG,9,,,,,,, 06.4, 05.9,988.7,1018.9,1018.2,
ADAMPUR,13,01,2024,1,0700,140,03,,0000,45,FOG,9,,,,,,, 06.4, 05.9,988.7,1018.9,1018.2,
ADAMPUR,13,01,2024,1,0730,120,05,,0000,45,FOG,9,,,,,,, 06.4, 05.9,988.7,1018.8,1018.1,
ADAMPUR,13,01,2024,1,0800,999,01,,0100,43,FOG,9,,,,,,, 06.4, 05.9,989.2,1019.4,1018.6,
ADAMPUR,13,01,2024,4,0830,999,01,,0200,43,FOG,9,,,,,,, 06.8, 06.3,989.7,1020.0,1019.1, 000.0
ADAMPUR,13,01,2024,1,0900,999,02,,0200,45,FOG,9,,,,,,, 06.6, 05.6,990.0,1020.2,1019.4,
ADAMPUR,13,01,2024,1,0930,999,02,,0200,45,FOG,9,,,,,,, 06.6, 05.6,990.0,1019.4,1020.2,
ADAMPUR,13,01,2024,1,1000,999,02,,0300,43,FOG,9,,,,,,, 06.7, 05.5,990.7,1020.9,1020.2,
ADAMPUR,13,01,2024,1,1030,999,01,,0300,45,FOG,9,,,,,,, 06.8, 05.8,991.2,1021.5,1020.7,
ADAMPUR,13,01,2024,1,1100,190,04,,0400,43,FOG,9,,,,,,, 07.2, 05.8,990.6,1020.8,1020.1,
ADAMPUR,13,01,2024,4,1130,999,02,,0600,43,FOG,9,,,,,,, 07.2, 05.8,990.7,1020.8,1020.2, 000.0
ADAMPUR,13,01,2024,1,1200,999,02,,0800,43,FOG,9,,,,,,, 07.4, 06.0,990.5,1020.7,1020.0,
ADAMPUR,13,01,2024,1,1230,999,02,,0900,43,FOG,9,,,,,,, 08.1, 06.5,990.5,1020.5,1019.9,
ADAMPUR,13,01,2024,1,1300,999,02,,1000,10,MIST,9,,,,,,, 08.2, 06.9,990.1,1020.2,1019.6,
ADAMPUR,13,01,2024,1,1330,999,02,,1300,10,MIST,9,,,,,,, 08.8, 07.1,990.1,1020.0,1019.6,
ADAMPUR,13,01,2024,1,1400,999,02,,1500,10,MIST,9,,,,,,, 09.4, 08.6,990.2,1020.0,1019.6,
ADAMPUR,13,01,2024,4,1430,999,02,,1500,10,MIST,5,3615,4620,,,,, 10.7, 09.8,989.7,1019.3,1019.1, 000.0
ADAMPUR,13,01,2024,1,1500,050,04,,1500,10,MIST,4,4620,,,,,, 11.0, 09.9,989.4,1019.1,1018.9,
ADAMPUR,13,01,2024,1,1530,060,04,,1500,10,MIST,2,2620,,,,,, 10.7, 09.6,988.9,1018.5,1018.3,
ADAMPUR,13,01,2024,1,1600,999,02,,1500,10,MIST,1,1620,,,,,, 10.6, 09.4,988.7,1018.4,1018.2,
ADAMPUR,13,01,2024,1,1630,999,02,,1500,10,MIST,1,1620,,,,,, 10.4, 09.2,988.5,1018.2,1018.0,
ADAMPUR,13,01,2024,1,1700,999,02,,1500,10,MIST,1,1620,,,,,, 09.9, 09.0,988.3,1018.0,1017.7,
ADAMPUR,13,01,2024,4,1730,999,02,,1200,10,MIST,0,,,,,,, 09.2, 08.4,988.4,1018.2,1017.8, 000.0
ADAMPUR,13,01,2024,1,1800,999,02,,0800,46,FOG,0,,,,,,, 07.7, 07.3,988.2,1018.2,1017.7,
ADAMPUR,13,01,2024,1,1830,999,02,,0800,44,FOG,0,,,,,,, 06.4, 05.9,988.3,1018.5,1017.7,
ADAMPUR,13,01,2024,1,1900,999,02,,0800,44,FOG,0,,,,,,, 06.0, 05.3,988.5,1018.6,1017.9,
ADAMPUR,13,01,2024,1,1930,999,01,,0600,44,FOG,0,,,,,,, 05.2, 04.3,988.5,1018.7,1017.9,
ADAMPUR,13,01,2024,1,2000,040,03,,0100,47,FOG,9,,,,,,, 05.2, 04.6,988.5,1018.8,1018.0,
ADAMPUR,13,01,2024,4,2030,999,02,,0000,47,FOG,9,,,,,,, 05.2, 04.6,988.9,1019.1,1018.3, 000.0
ADAMPUR,13,01,2024,1,2100,999,02,,0000,45,FOG,9,,,,,,, 05.5, 04.7,988.7,1019.0,1018.2,
ADAMPUR,13,01,2024,1,2130,999,02,,0000,45,FOG,9,,,,,,, 05.2, 04.6,989.0,1019.3,1018.4,
ADAMPUR,13,01,2024,1,2200,999,02,,0000,45,FOG,9,,,,,,, 05.0, 04.4,989.4,1019.7,1018.8,
ADAMPUR,13,01,2024,1,2230,320,04,,0000,45,FOG,9,,,,,,, 04.6, 04.0,989.7,1020.1,1019.1,
ADAMPUR,13,01,2024,1,2300,330,04,,0000,45,FOG,9,,,,,,, 04.8, 04.2,989.5,1019.8,1018.9,
ADAMPUR,13,01,2024,4,2330,360,04,,0000,45,FOG,9,,,,,,, 04.9, 04.1,989.5,1019.9,1018.9, 000.0
ADAMPUR,14,01,2024,1,0000,360,05,,0000,45,FOG,9,,,,,,, 05.4, 04.8,989.5,1019.7,1018.9,
ADAMPUR,14,01,2024,1,0030,010,05,,0000,45,FOG,9,,,,,,, 05.2, 04.6,989.4,1019.8,1018.9,
ADAMPUR,14,01,2024,1,0100,010,05,,0000,45,FOG,9,,,,,,, 05.2, 04.6,989.4,1019.7,1018.8,
ADAMPUR,14,01,2024,1,0130,360,05,,0000,45,FOG,9,,,,,,, 05.5, 04.7,989.2,1019.6,1018.7,
ADAMPUR,14,01,2024,1,0200,360,05,,0000,45,FOG,9,,,,,,, 05.5, 04.7,989.2,1019.5,1018.7,
ADAMPUR,14,01,2024,4,0230,340,05,,0000,45,FOG,9,,,,,,, 05.7, 04.9,989.2,1019.4,1018.6, 000.0
ADAMPUR,14,01,2024,1,0300,330,05,,0000,45,FOG,9,,,,,,, 05.7, 04.9,988.9,1019.1,1018.3,
ADAMPUR,14,01,2024,1,0330,350,06,,0000,45,FOG,9,,,,,,, 05.7, 04.9,988.6,1018.8,1018.0,
ADAMPUR,14,01,2024,1,0400,340,06,,0000,45,FOG,9,,,,,,, 05.7, 04.9,988.4,1018.6,1017.8,
ADAMPUR,14,01,2024,1,0430,340,06,,0000,45,FOG,9,,,,,,, 05.7, 04.9,988.0,1018.3,1017.5,
ADAMPUR,14,01,2024,1,0500,330,06,,0000,45,FOG,9,,,,,,, 05.6, 05.0,988.2,1018.5,1017.7,
ADAMPUR,14,01,2024,4,0530,340,06,,0000,45,FOG,9,,,,,,, 05.4, 04.8,988.2,1018.5,1017.6, 000.0
ADAMPUR,14,01,2024,1,0600,320,06,,0000,45,FOG,9,,,,,,, 05.0, 04.4,988.4,1018.8,1017.9,
