STN_NAME,DD,MONTH,YEAR,T,GGGG,DDD,FF,FMFM,VIS,WX_CODE,WEATHER,N,CL1,CL2,CL3,CL4,CL5,CL6,DB,DP,QFE,QFF,QNH,RRR
GWALIOR,09,01,2024,1,1000,290,03,,0500,95,THUNDER SHOWER,8,3710,3615,1930,6359,,, 11.7, 11.7,1000.2,1022.9,1022.8,
GWALIOR,09,01,2024,5,1030,,,,,44,FOG,,,,,,,,,,,,,
GWALIOR,09,01,2024,1,1030,330,03,,0600,60,-RAIN,8,3710,3615,1930,6359,,, 11.9, 11.9,999.9,1022.6,1022.5,
GWALIOR,09,01,2024,1,1100,340,05,,0600,60,-RAIN,8,5612,1930,6359,,,, 12.0, 12.0,999.5,1022.2,1022.1,
GWALIOR,09,01,2024,5,1100,,,,,44,FOG,,,,,,,,,,,,,
GWALIOR,09,01,2024,4,1130,340,04,,0600,60,-RAIN,8,5612,1930,6359,,,, 12.3, 12.3,999.4,1022.1,1022.0, 000.4
GWALIOR,09,01,2024,5,1130,,,,,44,FOG,,,,,,,,,,,,,
GWALIOR,09,01,2024,1,1200,330,03,,0600,60,-RAIN,8,6612,1930,6359,,,, 12.8, 12.8,998.7,1021.4,1021.4,
GWALIOR,09,01,2024,5,1200,,,,,44,FOG,,,,,,,,,,,,,
GWALIOR,09,01,2024,5,1230,,,,,42,FOG,,,,,,,,,,,,,
GWALIOR,09,01,2024,1,1230,030,03,,0700,60,-RAIN,8,5612,1830,6359,,,, 13.5, 13.5,997.7,1020.3,1020.4,
GWALIOR,09,01,2024,5,1300,,,,,42,FOG,,,,,,,,,,,,,
GWALIOR,09,01,2024,1,1300,350,04,,0700,60,-RAIN,9,,,,,,, 14.0, 14.0,997.4,1019.9,1020.0,
GWALIOR,09,01,2024,5,1330,,,,,42,FOG,,,,,,,,,,,,,
GWALIOR,09,01,2024,1,1330,330,04,,0800,60,-RAIN,9,,,,,,, 14.0, 14.0,997.3,1019.8,1019.9,
GWALIOR,09,01,2024,1,1400,320,04,,0800,45,FOG,9,,,,,,, 13.9, 13.8,997.2,1019.7,1019.8,
GWALIOR,09,01,2024,4,1430,320,05,,0800,45,FOG,9,,,,,,, 14.1, 13.9,996.7,1019.2,1019.4, 000.0
GWALIOR,09,01,2024,1,1500,300,07,,0800,45,FOG,9,,,,,,, 13.9, 13.8,996.7,1019.2,1019.3,
GWALIOR,09,01,2024,1,1530,290,05,,0800,45,FOG,9,,,,,,, 13.8, 13.6,996.7,1019.3,1019.4,
GWALIOR,09,01,2024,1,1600,280,05,,0800,45,FOG,9,,,,,,, 13.8, 13.7,996.9,1019.4,1019.5,
GWALIOR,09,01,2024,1,1630,300,05,,0800,45,FOG,9,,,,,,, 13.9, 13.8,997.0,1019.5,1019.6,
GWALIOR,09,01,2024,1,1700,280,04,,0700,47,FOG,9,,,,,,, 13.8, 13.8,996.9,1019.4,1019.5,
GWALIOR,09,01,2024,4,1730,290,05,,0500,47,FOG,9,,,,,,, 13.6, 13.6,997.0,1019.6,1019.7, 000.0
GWALIOR,09,01,2024,1,1800,280,04,,0500,45,FOG,9,,,,,,, 13.5, 13.5,997.0,1019.5,1019.6,
GWALIOR,09,01,2024,1,1830,260,03,,0300,47,FOG,9,,,,,,, 13.5, 13.4,997.2,1019.8,1019.9,
GWALIOR,09,01,2024,1,1900,270,05,,0300,45,FOG,9,,,,,,, 13.6, 13.6,997.5,1020.1,1020.1,
GWALIOR,09,01,2024,1,1930,280,05,,0300,45,FOG,9,,,,,,, 13.6, 13.6,997.7,1020.2,1020.3,
GWALIOR,09,01,2024,1,2000,260,03,,0300,47,FOG,9,,,,,,, 13.6, 13.4,997.9,1020.4,1020.5,
GWALIOR,09,01,2024,4,2030,270,03,,0300,45,FOG,9,,,,,,, 13.4, 13.4,998.0,1020.6,1020.7, 000.0
GWALIOR,09,01,2024,1,2100,280,05,,0300,45,FOG,9,,,,,,, 13.2, 13.1,998.2,1020.8,1020.9,
GWALIOR,09,01,2024,1,2130,270,05,,0300,45,FOG,9,,,,,,, 13.0, 13.0,998.3,1021.0,1021.0,
GWALIOR,09,01,2024,1,2200,280,06,,0100,47,FOG,9,,,,,,, 12.8, 12.7,998.3,1021.0,1021.0,
GWALIOR,09,01,2024,1,2230,300,05,,0100,45,FOG,9,,,,,,, 12.7, 12.7,998.2,1020.8,1020.8,
GWALIOR,09,01,2024,1,2300,300,06,,0050,47,FOG,9,,,,,,, 12.7, 12.7,998.0,1020.7,1020.7,
GWALIOR,09,01,2024,4,2330,290,05,,0000,47,FOG,9,,,,,,, 12.5, 12.5,997.9,1020.5,1020.5, 000.0
GWALIOR,10,01,2024,1,0000,290,05,,0000,47,FOG,9,,,,,,, 12.5, 12.5,997.7,1020.3,1020.3,
GWALIOR,10,01,2024,1,0030,310,04,,0000,45,FOG,9,,,,,,, 12.6, 12.6,997.7,1020.4,1020.4,
GWALIOR,10,01,2024,1,0100,310,04,,0000,45,FOG,9,,,,,,, 12.6, 12.6,997.7,1020.4,1020.4,
GWALIOR,10,01,2024,1,0130,290,04,,0000,45,FOG,9,,,,,,, 12.4, 12.4,997.5,1020.3,1020.3,
GWALIOR,10,01,2024,1,0200,290,05,,0000,45,FOG,9,,,,,,, 12.0, 12.0,997.5,1020.2,1020.2,
GWALIOR,10,01,2024,4,0230,290,04,,0000,45,FOG,9,,,,,,, 11.8, 11.8,997.4,1020.1,1020.1, 000.0
GWALIOR,10,01,2024,1,0300,290,04,,0000,45,FOG,9,,,,,,, 11.6, 11.6,997.3,1020.0,1020.0,
GWALIOR,10,01,2024,1,0330,290,05,,0000,45,FOG,9,,,,,,, 11.4, 11.4,997.2,1019.9,1019.8,
GWALIOR,10,01,2024,1,0400,300,05,,0300,43,FOG,9,,,,,,, 11.2, 11.2,997.0,1019.8,1019.7,
GWALIOR,10,01,2024,1,0430,300,06,,0300,45,FOG,9,,,,,,, 11.0, 10.9,997.1,1019.9,1019.8,
GWALIOR,10,01,2024,1,0500,290,06,,0600,43,FOG,9,,,,,,, 10.8, 10.7,997.2,1020.0,1019.9,
GWALIOR,10,01,2024,4,0530,290,05,,0600,45,FOG,9,,,,,,, 10.8, 10.6,997.2,1020.0,1019.9, 000.0
GWALIOR,10,01,2024,1,0600,290,04,,0600,45,FOG,9,,,,,,, 10.6, 10.4,997.5,1020.3,1020.1,
GWALIOR,10,01,2024,1,0630,290,06,,0600,45,FOG,9,,,,,,, 10.3, 10.1,997.7,1020.6,1020.3,
GWALIOR,10,01,2024,1,0700,270,06,,0600,45,FOG,9,,,,,,, 10.2, 10.0,997.9,1020.7,1020.5,
GWALIOR,10,01,2024,1,0730,280,07,,0600,45,FOG,9,,,,,,, 10.0, 09.9,998.2,1021.0,1020.8,
GWALIOR,10,01,2024,1,0800,290,06,,0800,43,FOG,9,,,,,,, 09.9, 09.8,998.6,1021.5,1021.3,
GWALIOR,10,01,2024,4,0830,270,04,,0800,45,FOG,9,,,,,,, 10.1, 09.9,998.7,1021.6,1021.4, 000.0
GWALIOR,10,01,2024,1,0900,280,06,,0800,45,FOG,9,,,,,,, 10.1, 10.0,999.0,1021.8,1021.6,
GWALIOR,10,01,2024,1,0930,280,05,,0800,45,FOG,9,,,,,,, 10.5, 10.0,999.2,1022.0,1021.8,
GWALIOR,10,01,2024,1,1000,310,05,,0800,45,FOG,9,,,,,,, 10.6, 10.0,999.2,1022.1,1021.9,
GWALIOR,10,01,2024,1,1030,290,06,,0800,45,FOG,9,,,,,,, 10.7, 09.8,999.2,1022.1,1021.9,
GWALIOR,10,01,2024,1,1100,260,06,,0800,44,FOG,5,3615,3620,,,,, 10.9, 09.4,998.7,1021.6,1021.4,
GWALIOR,10,01,2024,4,1130,320,05,,0800,44,FOG,6,3615,4620,,,,, 11.4, 07.5,998.5,1021.2,1021.1, 000.0
GWALIOR,10,01,2024,1,1200,300,05,,1500,05,HAZE,4,4615,,,,,, 12.6, 05.4,997.7,1020.4,1020.4,
GWALIOR,10,01,2024,1,1230,290,05,,1600,05,HAZE,3,3615,,,,,, 13.0, 06.1,997.2,1019.8,1019.8,
GWALIOR,10,01,2024,1,1300,300,03,,1800,05,HAZE,1,1615,,,,,, 14.2, 08.4,996.3,1018.8,1018.9,
GWALIOR,10,01,2024,1,1330,280,04,,2000,05,HAZE,0,,,,,,, 15.1, 09.3,995.9,1018.3,1018.4,
GWALIOR,10,01,2024,1,1400,290,05,,2500,05,HAZE,0,,,,,,, 15.9, 08.9,995.6,1018.0,1018.1,
GWALIOR,10,01,2024,4,1430,320,05,,2700,05,HAZE,0,,,,,,, 16.2, 09.2,995.3,1017.8,1017.9, 000.0
GWALIOR,10,01,2024,1,1500,290,05,,2700,05,HAZE,0,,,,,,, 16.7, 09.4,995.0,1017.3,1017.6,
GWALIOR,10,01,2024,1,1530,290,06,,3000,05,HAZE,0,,,,,,, 17.0, 09.3,994.7,1016.9,1017.2,
GWALIOR,10,01,2024,1,1600,290,04,,3000,05,HAZE,0,,,,,,, 17.4, 10.1,994.5,1016.7,1017.0,
GWALIOR,10,01,2024,1,1630,290,04,,2700,05,HAZE,0,,,,,,, 17.2, 09.9,994.5,1016.7,1017.0,
GWALIOR,10,01,2024,1,1700,290,04,,2500,05,HAZE,0,,,,,,, 17.0, 10.4,994.5,1016.8,1017.1,
GWALIOR,10,01,2024,4,1730,290,03,,2500,05,HAZE,0,,,,,,, 16.0, 11.0,994.9,1017.2,1017.4, 000.0
GWALIOR,10,01,2024,1,1800,000,00,,2000,10,MIST,0,,,,,,, 14.6, 11.4,995.0,1017.5,1017.6,
GWALIOR,10,01,2024,1,1830,000,00,,1800,10,MIST,0,,,,,,, 13.1, 11.8,995.2,1017.7,1017.8,
GWALIOR,10,01,2024,1,1900,999,01,,2000,10,MIST,0,,,,,,, 12.0, 10.9,995.2,1017.8,1017.7,
GWALIOR,10,01,2024,1,1930,999,01,,2000,10,MIST,0,,,,,,, 10.8, 10.7,995.2,1018.0,1017.8,
GWALIOR,10,01,2024,1,2000,999,01,,2000,10,MIST,0,,,,,,, 11.2, 11.0,995.5,1018.2,1018.0,
GWALIOR,10,01,2024,4,2030,999,01,,1800,10,MIST,0,,,,,,, 10.1, 10.0,995.7,1018.6,1018.3, 000.0
GWALIOR,10,01,2024,1,2100,999,02,,1800,10,MIST,0,,,,,,, 09.6, 09.5,995.9,1018.7,1018.4,
GWALIOR,10,01,2024,1,2130,999,02,,1400,10,MIST,0,,,,,,, 09.0, 08.9,995.9,1018.8,1018.4,
GWALIOR,10,01,2024,1,2200,999,01,,1000,10,MIST,0,,,,,,, 09.0, 08.9,996.0,1018.9,1018.5,
GWALIOR,10,01,2024,1,2230,999,02,,0600,46,FOG,0,,,,,,, 08.4, 08.4,996.2,1019.1,1018.7,
GWALIOR,10,01,2024,1,2300,999,02,,0600,46,FOG,0,,,,,,, 08.2, 08.1,996.2,1019.2,1018.8,
GWALIOR,10,01,2024,4,2330,000,00,,0600,44,FOG,0,,,,,,, 08.5, 08.5,996.5,1019.5,1019.2, 000.0
GWALIOR,11,01,2024,1,0000,999,01,,0700,42,FOG,0,,,,,,, 08.3, 08.3,996.7,1019.6,1019.3,
GWALIOR,11,01,2024,1,0030,999,01,,0700,44,FOG,0,,,,,,, 08.0, 08.0,996.5,1019.5,1019.1,
GWALIOR,11,01,2024,1,0100,999,01,,0500,46,FOG,0,,,,,,, 08.0, 08.0,996.4,1019.4,1019.0,
GWALIOR,11,01,2024,1,0130,999,01,,0500,44,FOG,0,,,,,,, 08.0, 08.0,996.4,1019.4,1019.0,
GWALIOR,11,01,2024,1,0200,999,01,,0600,46,FOG,0,,,,,,, 07.9, 07.9,996.5,1019.5,1019.1,
GWALIOR,11,01,2024,4,0230,999,01,,0600,44,FOG,0,,,,,,, 07.5, 07.5,996.5,1019.5,1019.2, 000.0
GWALIOR,11,01,2024,1,0300,999,01,,0500,42,FOG,0,,,,,,, 07.4, 07.4,996.9,1020.0,1019.5,
GWALIOR,11,01,2024,1,0330,999,01,,0500,44,FOG,0,,,,,,, 07.0, 07.0,996.9,1020.0,1019.5,
GWALIOR,11,01,2024,1,0400,999,01,,0500,44,FOG,0,,,,,,, 06.7, 06.7,997.0,1020.1,1019.6,
GWALIOR,11,01,2024,1,0430,999,01,,0500,44,FOG,0,,,,,,, 06.5, 06.5,997.1,1020.2,1019.7,
GWALIOR,11,01,2024,1,0500,999,01,,0500,44,FOG,0,,,,,,, 06.0, 06.0,997.2,1020.5,1019.9,
GWALIOR,11,01,2024,4,0530,999,02,,0300,46,FOG,0,,,,,,, 05.1, 05.1,997.4,1020.8,1019.7, 000.0
GWALIOR,11,01,2024,1,0600,999,02,,0200,46,FOG,0,,,,,,, 05.0, 05.0,997.5,1020.8,1020.1,
GWALIOR,11,01,2024,1,0630,000,00,,0100,47,FOG,9,,,,,,, 04.9, 04.9,997.6,1020.9,1020.2,
GWALIOR,11,01,2024,1,0700,999,02,,0100,45,FOG,9,,,,,,, 04.4, 04.4,998.0,1021.4,1020.7,
GWALIOR,11,01,2024,1,0730,999,02,,0200,42,FOG,0,,,,,,, 04.9, 04.9,998.3,1021.7,1021.0,
GWALIOR,11,01,2024,1,0800,000,00,,0300,42,FOG,0,,,,,,, 05.7, 05.7,998.9,1022.1,1021.5,
GWALIOR,11,01,2024,4,0830,999,01,,0400,42,FOG,0,,,,,,, 07.6, 07.6,999.4,1022.5,1022.1, 000.0
GWALIOR,11,01,2024,1,0900,999,01,,0600,42,FOG,0,,,,,,, 09.8, 09.8,999.9,1022.8,1022.5,
GWALIOR,11,01,2024,1,0930,999,01,,0800,42,FOG,0,,,,,,, 11.7, 11.7,1000.2,1023.0,1022.9,
GWALIOR,11,01,2024,1,1000,999,01,,0900,42,FOG,0,,,,,,, 14.7, 14.3,1000.3,1022.8,1023.0,
GWALIOR,11,01,2024,1,1030,999,01,,1200,10,MIST,0,,,,,,, 15.6, 12.8,1000.0,1022.7,1022.9,
GWALIOR,11,01,2024,1,1100,999,01,,1800,10,MIST,0,,,,,,, 17.4, 13.9,999.6,1021.9,1022.3,
GWALIOR,11,01,2024,4,1130,999,01,,2500,10,MIST,0,,,,,,, 17.8, 13.9,999.1,1021.4,1021.8, 000.0
GWALIOR,11,01,2024,1,1200,330,05,,2700,05,HAZE,0,,,,,,, 18.9, 14.1,998.5,1020.7,1021.2,
GWALIOR,11,01,2024,1,1230,280,05,,3000,05,HAZE,0,,,,,,, 19.1, 13.6,998.1,1020.3,1020.8,
GWALIOR,11,01,2024,1,1300,320,05,,3500,05,HAZE,0,,,,,,, 19.2, 12.8,997.5,1019.7,1020.2,
GWALIOR,11,01,2024,1,1330,340,04,,3500,05,HAZE,0,,,,,,, 19.4, 12.2,997.2,1019.3,1019.8,
GWALIOR,11,01,2024,1,1400,330,04,,3500,05,HAZE,0,,,,,,, 19.7, 11.8,996.9,1018.9,1019.5,
GWALIOR,11,01,2024,4,1430,340,05,,3500,05,HAZE,0,,,,,,, 19.7, 10.7,996.4,1018.4,1019.0, 000.0
GWALIOR,11,01,2024,1,1500,340,03,,3800,05,HAZE,0,,,,,,, 20.2, 11.2,996.0,1018.1,1018.6,
GWALIOR,11,01,2024,1,1530,350,06,,3800,05,HAZE,0,,,,,,, 19.6, 10.6,995.9,1017.9,1018.4,
GWALIOR,11,01,2024,1,1600,340,04,,3800,05,HAZE,0,,,,,,, 19.2, 10.3,995.9,1018.0,1018.5,
GWALIOR,11,01,2024,1,1630,340,04,,3500,05,HAZE,0,,,,,,, 19.0, 10.1,995.7,1017.9,1018.3,
GWALIOR,11,01,2024,1,1700,999,02,,3000,05,HAZE,0,,,,,,, 18.9, 10.0,995.7,1017.8,1018.2,
GWALIOR,11,01,2024,4,1730,999,02,,3000,05,HAZE,0,,,,,,, 17.9, 09.9,995.7,1017.9,1018.3, 000.0
GWALIOR,11,01,2024,1,1800,999,01,,2500,05,HAZE,0,,,,,,, 15.9, 07.1,995.5,1017.8,1018.0,
GWALIOR,11,01,2024,1,1830,000,00,,2500,05,HAZE,0,,,,,,, 13.9, 05.3,995.5,1018.1,1018.2,
GWALIOR,11,01,2024,1,1900,000,00,,2500,05,HAZE,0,,,,,,, 12.9, 04.4,995.8,1018.5,1018.4,
GWALIOR,11,01,2024,1,1930,999,02,,2500,10,MIST,0,,,,,,, 11.7, 08.7,996.0,1018.8,1018.7,
GWALIOR,11,01,2024,1,2000,000,00,,2000,10,MIST,0,,,,,,, 11.9, 11.8,996.4,1019.0,1019.0,
GWALIOR,11,01,2024,4,2030,999,02,,1800,10,MIST,0,,,,,,, 10.3, 10.1,996.5,1019.4,1019.2, 000.0
GWALIOR,11,01,2024,1,2100,999,01,,1500,10,MIST,0,,,,,,, 10.4, 10.2,996.7,1019.6,1019.4,
GWALIOR,11,01,2024,1,2130,999,01,,1200,10,MIST,0,,,,,,, 09.8, 09.7,996.8,1019.7,1019.4,
GWALIOR,11,01,2024,1,2145,999,01,,1000,10,MIST,0,,,,,,, 10.2, 10.1,996.8,1019.7,1019.4,
GWALIOR,11,01,2024,1,2200,999,01,,1000,10,MIST,0,,,,,,, 09.6, 09.5,996.8,1019.7,1019.4,
GWALIOR,11,01,2024,1,2230,999,01,,0800,46,FOG,0,,,,,,, 08.6, 08.5,997.0,1019.9,1019.6,
GWALIOR,11,01,2024,1,2300,999,02,,0500,46,FOG,0,,,,,,, 07.7, 07.6,996.7,1019.8,1019.4,
GWALIOR,11,01,2024,4,2330,999,02,,0400,46,FOG,0,,,,,,, 07.6, 07.6,996.6,1019.7,1019.3, 000.0
GWALIOR,12,01,2024,1,0000,999,02,,0300,46,FOG,0,,,,,,, 06.7, 06.7,996.5,1019.7,1019.2,
GWALIOR,12,01,2024,1,0030,999,02,,0100,45,FOG,0,,,,,,, 06.3, 06.3,996.4,1019.6,1019.1,
GWALIOR,12,01,2024,1,0100,999,02,,0000,45,FOG,0,,,,,,, 06.0, 06.0,996.4,1019.5,1019.0,
GWALIOR,12,01,2024,1,0130,999,01,,0000,45,FOG,9,,,,,,, 06.0, 06.0,996.5,1019.6,1019.1,
GWALIOR,12,01,2024,1,0200,999,02,,0000,45,FOG,9,,,,,,, 06.0, 06.0,996.7,1020.0,1019.4,
GWALIOR,12,01,2024,4,0230,999,01,,0000,45,FOG,9,,,,,,, 06.0, 06.0,996.7,1020.0,1019.4, 000.0
GWALIOR,12,01,2024,1,0300,999,01,,0000,45,FOG,9,,,,,,, 05.9, 05.9,996.4,1019.6,1019.0,
GWALIOR,12,01,2024,1,0330,999,02,,0000,45,FOG,9,,,,,,, 05.8, 05.8,996.3,1019.5,1018.9,
GWALIOR,12,01,2024,1,0400,999,01,,0000,45,FOG,9,,,,,,, 05.7, 05.7,996.2,1019.3,1018.7,
GWALIOR,12,01,2024,1,0430,999,01,,0000,45,FOG,9,,,,,,, 05.3, 05.3,996.1,1019.3,1018.6,
GWALIOR,12,01,2024,1,0500,999,01,,0000,45,FOG,9,,,,,,, 05.0, 05.0,996.0,1019.2,1018.5,
GWALIOR,12,01,2024,4,0530,999,01,,0000,45,FOG,9,,,,,,, 05.1, 05.1,996.2,1019.4,1018.8, 000.0
GWALIOR,12,01,2024,1,0600,999,01,,0000,45,FOG,9,,,,,,, 05.6, 05.6,996.4,1019.6,1019.0,
GWALIOR,12,01,2024,1,0630,999,02,,0000,45,FOG,9,,,,,,, 04.6, 04.6,996.7,1020.1,1019.4,
GWALIOR,12,01,2024,1,0700,000,00,,0000,45,FOG,9,,,,,,, 04.3, 04.3,996.9,1020.3,1019.5,
GWALIOR,12,01,2024,1,0730,999,01,,0100,42,FOG,0,,,,,,, 03.9, 03.9,997.1,1020.5,1019.7,
GWALIOR,12,01,2024,1,0800,999,01,,0600,42,FOG,0,,,,,,, 05.2, 05.2,997.5,1020.7,1020.1,
GWALIOR,12,01,2024,4,0830,999,01,,0700,42,FOG,0,,,,,,, 07.8, 07.8,997.9,1020.9,1020.5, 000.0
GWALIOR,12,01,2024,1,0900,999,01,,0700,44,FOG,0,,,,,,, 10.3, 10.3,998.2,1021.0,1020.8,
GWALIOR,12,01,2024,1,0930,999,01,,0900,42,FOG,0,,,,,,, 12.2, 12.2,998.2,1020.9,1020.9,
GWALIOR,12,01,2024,1,1000,999,02,,0900,44,FOG,0,,,,,,, 13.9, 13.8,998.5,1021.0,1021.1,
GWALIOR,12,01,2024,1,1030,999,01,,1500,10,MIST,0,,,,,,, 16.2, 14.7,998.5,1020.8,1021.1,
GWALIOR,12,01,2024,1,1100,999,02,,2400,10,MIST,0,,,,,,, 18.3, 14.8,998.2,1020.4,1020.9,
GWALIOR,12,01,2024,4,1130,999,02,,3600,05,HAZE,0,,,,,,, 19.8, 15.0,997.9,1019.9,1020.5, 000.0
GWALIOR,12,01,2024,1,1200,010,03,,3900,05,HAZE,0,,,,,,, 20.4, 13.2,997.5,1019.5,1020.1,
GWALIOR,12,01,2024,1,1230,350,04,,4000,05,HAZE,0,,,,,,, 21.2, 12.6,997.0,1019.0,1019.6,
GWALIOR,12,01,2024,1,1300,030,06,,3600,05,HAZE,0,,,,,,, 21.0, 12.2,996.6,1018.6,1019.2,
GWALIOR,12,01,2024,1,1330,040,05,,3600,05,HAZE,0,,,,,,, 21.1, 09.6,996.2,1018.1,1018.7,
GWALIOR,12,01,2024,1,1400,050,04,,3600,05,HAZE,0,,,,,,, 21.4, 10.6,995.9,1017.8,1018.4,
GWALIOR,12,01,2024,4,1430,020,05,,3600,05,HAZE,0,,,,,,, 21.6, 12.2,995.4,1017.2,1017.9, 000.0
GWALIOR,12,01,2024,1,1500,040,05,,3600,05,HAZE,0,,,,,,, 21.4, 12.2,995.2,1017.1,1017.7,
GWALIOR,12,01,2024,1,1530,030,05,,3600,05,HAZE,0,,,,,,, 21.5, 12.9,994.7,1016.6,1017.3,
GWALIOR,12,01,2024,1,1600,040,04,,3600,05,HAZE,0,,,,,,, 21.3, 12.7,994.7,1016.6,1017.3,
GWALIOR,12,01,2024,1,1630,030,03,,3600,05,HAZE,0,,,,,,, 21.0, 13.0,994.8,1016.7,1017.3,
GWALIOR,12,01,2024,1,1700,060,04,,3600,05,HAZE,2,2075,,,,,, 19.8, 11.9,994.7,1016.7,1017.2,
GWALIOR,12,01,2024,4,1730,090,03,,3600,05,HAZE,3,3075,,,,,, 17.6, 10.8,994.7,1016.9,1017.3, 000.0
GWALIOR,12,01,2024,1,1800,120,03,,3000,05,HAZE,3,3075,,,,,, 16.9, 10.1,994.5,1016.8,1017.1,
GWALIOR,12,01,2024,1,1830,999,01,,3000,05,HAZE,3,3075,,,,,, 14.1, 08.7,995.4,1017.8,1017.9,
GWALIOR,12,01,2024,1,1900,999,01,,2500,10,MIST,2,2075,,,,,, 14.1, 10.3,995.5,1018.0,1018.1,
GWALIOR,12,01,2024,1,1930,999,01,,2500,10,MIST,1,1075,,,,,, 12.3, 09.0,995.7,1018.4,1018.3,
GWALIOR,12,01,2024,1,2000,999,01,,2500,10,MIST,0,,,,,,, 11.7, 10.1,996.1,1018.8,1018.7,
GWALIOR,12,01,2024,4,2030,999,01,,2500,10,MIST,0,,,,,,, 11.5, 10.2,996.2,1018.9,1018.7, 000.0
GWALIOR,12,01,2024,1,2100,000,00,,2500,10,MIST,0,,,,,,, 10.6, 09.4,996.5,1019.2,1019.1,
GWALIOR,12,01,2024,1,2130,999,01,,2200,10,MIST,0,,,,,,, 10.2, 09.7,996.4,1019.2,1019.0,
GWALIOR,12,01,2024,1,2200,999,01,,2000,10,MIST,0,,,,,,, 09.8, 09.7,996.5,1019.3,1019.1,
GWALIOR,12,01,2024,1,2230,999,01,,1800,10,MIST,0,,,,,,, 10.3, 10.1,996.0,1018.9,1018.6,
GWALIOR,12,01,2024,1,2300,999,02,,1200,10,MIST,0,,,,,,, 09.3, 09.2,996.0,1018.8,1018.5,
GWALIOR,12,01,2024,4,2330,999,01,,0900,46,FOG,0,,,,,,, 09.7, 09.7,995.5,1018.4,1018.1, 000.0
GWALIOR,13,01,2024,1,0000,000,00,,0800,46,FOG,0,,,,,,, 09.1, 09.0,995.5,1018.4,1018.1,
GWALIOR,13,01,2024,1,0030,000,00,,0800,44,FOG,0,,,,,,, 08.5, 08.4,995.4,1018.4,1018.0,
GWALIOR,13,01,2024,1,0100,999,01,,0700,46,FOG,0,,,,,,, 08.5, 08.4,995.3,1018.2,1017.9,
GWALIOR,13,01,2024,1,0130,999,01,,0700,44,FOG,0,,,,,,, 08.8, 08.8,994.7,1017.6,1017.3,
GWALIOR,13,01,2024,1,0200,999,02,,0700,44,FOG,0,,,,,,, 09.1, 09.1,994.6,1017.5,1017.2,
GWALIOR,13,01,2024,4,0230,999,01,,0700,44,FOG,0,,,,,,, 08.6, 08.6,994.3,1017.2,1016.9, 000.0
GWALIOR,13,01,2024,1,0300,999,01,,0700,44,FOG,0,,,,,,, 07.9, 07.9,994.1,1017.1,1016.7,
GWALIOR,13,01,2024,1,0330,999,01,,0600,42,FOG,0,,,,,,, 07.4, 07.4,994.1,1017.1,1016.7,
GWALIOR,13,01,2024,1,0400,000,00,,0600,44,FOG,0,,,,,,, 06.9, 06.9,994.0,1017.0,1016.6,
GWALIOR,13,01,2024,1,0430,999,01,,0700,46,FOG,0,,,,,,, 06.9, 06.9,994.2,1016.9,1017.1,
GWALIOR,13,01,2024,1,0500,999,01,,0700,44,FOG,0,,,,,,, 06.9, 06.9,994.5,1017.6,1017.1,
GWALIOR,13,01,2024,4,0530,999,02,,0700,44,FOG,0,,,,,,, 07.3, 07.3,994.7,1017.8,1017.8, 000.0
GWALIOR,13,01,2024,1,0600,999,01,,0700,44,FOG,0,,,,,,, 06.3, 06.3,995.2,1018.4,1017.8,
GWALIOR,13,01,2024,1,0630,000,00,,0700,44,FOG,0,,,,,,, 06.1, 06.1,995.2,1018.4,1017.8,
GWALIOR,13,01,2024,1,0700,999,02,,0300,46,FOG,0,,,,,,, 05.3, 05.3,995.5,1018.8,1018.1,
GWALIOR,13,01,2024,1,0730,999,02,,0000,46,FOG,3,3075,,,,,, 04.9, 04.9,995.7,1019.0,1018.3,
GWALIOR,13,01,2024,1,0800,999,01,,0000,45,FOG,9,,,,,,, 05.5, 05.5,996.2,1019.5,1018.8,
GWALIOR,13,01,2024,4,0830,999,01,,0000,44,FOG,3,3075,,,,,, 07.2, 07.2,996.7,1019.8,1019.4, 000.0
GWALIOR,13,01,2024,1,0900,999,01,,0000,44,FOG,3,3075,,,,,, 09.0, 09.0,997.2,1020.1,1019.8,
GWALIOR,13,01,2024,1,0930,999,02,,0600,42,FOG,3,3075,,,,,, 11.5, 11.5,997.7,1020.4,1020.3,
GWALIOR,13,01,2024,1,1000,999,02,,0800,42,FOG,3,3075,,,,,, 14.0, 14.0,998.1,1020.6,1020.7,
GWALIOR,13,01,2024,1,1030,999,01,,1200,05,HAZE,2,2075,,,,,, 16.3, 12.2,998.2,1020.6,1020.9,
GWALIOR,13,01,2024,1,1100,999,02,,2000,05,HAZE,2,2075,,,,,, 18.6, 12.2,997.7,1020.0,1020.4,
GWALIOR,13,01,2024,4,1130,999,02,,2000,05,HAZE,2,2075,,,,,, 19.6, 11.8,997.0,1019.0,1019.6, 000.0
GWALIOR,13,01,2024,1,1200,110,03,,2800,05,HAZE,3,3075,,,,,, 20.5, 13.2,996.4,1018.4,1019.0,
GWALIOR,13,01,2024,1,1230,070,03,,2800,05,HAZE,4,4075,,,,,, 21.8, 12.8,995.9,1018.0,1018.4,
GWALIOR,13,01,2024,1,1300,140,04,,3000,05,HAZE,4,4075,,,,,, 23.0, 14.7,995.6,1017.7,1018.1,
GWALIOR,13,01,2024,1,1330,050,04,,3500,05,HAZE,5,5075,,,,,, 23.8, 15.0,995.0,1017.2,1017.5,
