STN_NAME,DD,MONTH,YEAR,T,GGGG,DDD,FF,FMFM,VIS,WX_CODE,WEATHER,N,CL1,CL2,CL3,CL4,CL5,CL6,DB,DP,QFE,QFF,QNH,RRR
AFA,10,01,2024,1,1100,160,07,,2500,05,HAZE,7,2620,7359,,,,, 24.1, 16.4,948.1,1016.6,1020.0,
AFA,10,01,2024,4,1130,160,06,,3000,05,HAZE,7,2620,7359,,,,, 25.0, 16.0,947.9,1016.2,1019.7, 000.0
AFA,10,01,2024,1,1200,130,05,,3500,05,HAZE,6,1620,6359,,,,, 26.5, 16.3,947.1,1015.0,1019.0,
AFA,10,01,2024,3,1230,140,05,,4000,05,HAZE,6,1620,6359,,,,, 26.4, 14.9,946.7,1014.6,1018.5,
AFA,10,01,2024,1,1300,160,07,,4500,05,HAZE,7,1620,7359,,,,, 27.6, 13.1,946.1,1013.8,1017.9,
AFA,10,01,2024,2,1315,120,06,,5000,05,HAZE,7,1620,7359,,,,, 27.7, 12.5,946.1,1013.7,1017.8,
AFA,10,01,2024,1,1330,140,08,,5000,05,HAZE,7,1620,7359,,,,, 27.3, 12.5,945.7,1013.3,1017.4,
AFA,10,01,2024,1,1400,150,07,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 27.3, 12.5,945.4,1013.1,1017.1,
AFA,10,01,2024,4,1430,160,05,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 27.4, 12.7,945.1,1012.7,1016.8, 000.0
AFA,10,01,2024,1,1500,130,07,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 27.4, 12.6,945.0,1012.7,1016.7,
AFA,10,01,2024,1,1530,110,06,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 27.2, 13.9,945.1,1012.7,1016.8,
AFA,10,01,2024,1,1600,120,06,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 27.0, 14.4,945.1,1012.7,1016.8,
AFA,10,01,2024,1,1630,130,06,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 26.7, 14.2,945.2,1012.9,1016.9,
AFA,10,01,2024,1,1700,120,06,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 26.4, 13.9,945.5,1013.3,1017.2,
AFA,10,01,2024,4,1730,110,05,,6000,02,CLOUD UNCHANGED,7,2625,7359,,,,, 26.1, 14.3,945.6,1013.6,1017.4, 000.0
AFA,10,01,2024,1,1800,110,04,,6000,02,CLOUD UNCHANGED,6,2625,6359,,,,, 25.5, 14.7,945.8,1013.8,1017.5,
AFA,10,01,2024,1,1830,100,03,,5000,05,HAZE,6,2625,6359,,,,, 24.5, 15.5,946.3,1014.6,1018.0,
AFA,10,01,2024,1,1900,110,03,,5000,05,HAZE,6,2625,6359,,,,, 23.4, 15.7,946.7,1015.4,1018.6,
AFA,10,01,2024,1,1930,120,03,,5000,05,HAZE,6,2625,6359,,,,, 22.5, 16.1,947.0,1015.8,1018.8,
AFA,10,01,2024,1,2000,130,03,,5000,05,HAZE,6,1625,6359,,,,, 23.0, 16.5,947.6,1016.3,1019.4,
AFA,10,01,2024,4,2030,140,03,,5000,05,HAZE,6,1625,6359,,,,, 23.3, 16.3,948.1,1016.7,1020.0, 000.0
AFA,10,01,2024,1,2100,140,05,,5000,05,HAZE,6,1625,6359,,,,, 23.7, 16.0,948.1,1016.7,1020.0,
AFA,10,01,2024,1,2130,120,05,,5000,05,HAZE,6,1625,6359,,,,, 23.6, 15.7,948.3,1016.9,1020.2,
AFA,10,01,2024,3,2200,130,03,,5000,60,-RAIN,8,1625,8359,,,,, 23.0, 15.9,948.4,1017.3,1020.3,
AFA,10,01,2024,5,2200,,,,,05,HAZE,,,,,,,,,,,,,
AFA,10,01,2024,3,2215,130,04,,5000,05,HAZE,7,1625,7359,,,,, 22.7, 16.1,948.3,1017.1,1020.2,
AFA,10,01,2024,1,2230,120,04,,5000,05,HAZE,7,1625,7359,,,,, 22.4, 15.8,948.0,1017.0,1020.0,
AFA,10,01,2024,1,2300,100,03,,5000,05,HAZE,7,1625,7359,,,,, 22.3, 15.7,948.0,1016.9,1019.8,
AFA,10,01,2024,4,2330,110,03,,5000,05,HAZE,6,1625,6359,,,,, 22.1, 15.8,947.8,1016.8,1019.7, 000.0
AFA,11,01,2024,1,0000,999,02,,5000,05,HAZE,6,2625,6359,,,,, 22.3, 15.7,948.0,1016.9,1019.8,
AFA,11,01,2024,1,0100,999,02,,5000,05,HAZE,6,2625,6359,,,,, 22.3, 16.1,947.7,1016.6,1019.6,
AFA,11,01,2024,1,0200,999,01,,5000,05,HAZE,6,1625,6359,,,,, 21.6, 15.7,947.1,1016.0,1019.0,
AFA,11,01,2024,4,0230,999,01,,5000,05,HAZE,6,1625,6359,,,,, 21.3, 15.8,947.0,1016.2,1018.6, 000.0
AFA,11,01,2024,1,0300,999,02,,5000,05,HAZE,6,1625,6359,,,,, 21.0, 16.3,946.9,1016.1,1018.7,
AFA,11,01,2024,1,0400,999,02,,5000,10,MIST,6,1625,6359,,,,, 20.7, 16.1,946.7,1015.9,1018.5,
AFA,11,01,2024,3,0500,999,01,,4000,10,MIST,6,1625,6359,,,,, 20.0, 16.5,947.0,1016.4,1018.8,
AFA,11,01,2024,4,0530,999,01,,3000,10,MIST,6,1625,6359,,,,, 20.2, 16.3,947.3,1016.7,1019.1, 000.0
AFA,11,01,2024,1,0600,030,03,,2500,10,MIST,6,1625,6359,,,,, 19.5, 16.0,947.6,1017.2,1019.5,
AFA,11,01,2024,3,0630,999,01,,2000,10,MIST,6,1625,6359,,,,, 19.3, 16.1,948.0,1017.7,1019.8,
AFA,11,01,2024,2,0700,999,01,,1500,10,MIST,6,1625,6359,,,,, 19.8, 16.3,948.2,1017.8,1020.1,
AFA,11,01,2024,1,0730,999,01,,1800,10,MIST,6,1625,6359,,,,, 20.2, 16.6,948.4,1017.8,1020.3,
AFA,11,01,2024,1,0800,999,01,,2000,10,MIST,6,2625,6359,,,,, 20.6, 17.7,948.5,1018.0,1020.6,
AFA,11,01,2024,4,0830,140,05,,2500,05,HAZE,6,2625,6359,,,,, 23.7, 16.8,948.9,1017.6,1020.9, 000.0
AFA,11,01,2024,1,0900,150,05,,3000,05,HAZE,5,5359,,,,,, 24.8, 17.1,949.4,1017.9,1021.5,
AFA,11,01,2024,1,0930,140,05,,3500,05,HAZE,4,4359,,,,,, 25.1, 16.9,949.6,1018.0,1021.6,
AFA,11,01,2024,1,1000,120,06,,4000,05,HAZE,3,3359,2075,,,,, 26.2, 16.5,949.3,1017.4,1021.3,
AFA,11,01,2024,1,1030,130,06,,4500,05,HAZE,3,1359,3075,,,,, 27.4, 16.1,949.1,1017.0,1021.1,
AFA,11,01,2024,1,1100,130,08,,5000,05,HAZE,3,1359,3075,,,,, 28.1, 13.8,948.8,1016.6,1020.8,
AFA,11,01,2024,4,1130,110,08,,6000,02,CLOUD UNCHANGED,3,1359,3075,,,,, 28.3, 13.2,948.4,1016.0,1020.3, 000.0
AFA,11,01,2024,1,1200,120,08,,6000,02,CLOUD UNCHANGED,3,1359,3075,,,,, 29.1, 12.8,947.8,1015.3,1019.7,
AFA,11,01,2024,1,1230,140,07,,6000,02,CLOUD UNCHANGED,3,3075,,,,,, 29.7, 12.3,947.1,1014.4,1019.0,
AFA,11,01,2024,1,1300,160,08,,6000,02,CLOUD UNCHANGED,3,3075,,,,,, 30.5, 12.3,946.6,1013.7,1018.5,
AFA,11,01,2024,1,1330,170,07,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 30.2, 11.0,946.3,1013.4,1018.0,
AFA,11,01,2024,1,1400,090,06,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 30.1, 11.1,945.9,1013.0,1017.6,
AFA,11,01,2024,4,1430,140,06,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 30.4, 12.2,945.5,1012.5,1017.2, 000.0
AFA,11,01,2024,1,1500,100,08,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 30.5, 12.9,945.3,1012.2,1017.0,
AFA,11,01,2024,1,1530,140,08,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 30.4, 13.3,945.2,1012.2,1017.0,
AFA,11,01,2024,1,1600,100,07,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 30.1, 13.4,945.3,1012.3,1017.0,
AFA,11,01,2024,1,1630,130,06,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 29.5, 13.6,945.3,1012.4,1017.0,
AFA,11,01,2024,1,1700,140,05,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 29.1, 14.1,945.4,1012.6,1017.1,
AFA,11,01,2024,4,1730,140,06,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 28.2, 14.5,945.6,1012.9,1017.2, 000.0
AFA,11,01,2024,1,1800,130,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 26.9, 14.7,945.7,1013.4,1017.4,
AFA,11,01,2024,1,1830,120,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 25.9, 15.0,945.9,1013.8,1017.6,
AFA,11,01,2024,1,1900,120,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 24.8, 14.9,946.2,1014.5,1018.0,
AFA,11,01,2024,1,1930,130,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 24.4, 15.1,946.5,1014.8,1018.3,
AFA,11,01,2024,1,2000,120,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 23.6, 14.9,946.9,1015.4,1018.7,
AFA,11,01,2024,4,2030,140,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 23.6, 15.4,947.2,1015.8,1019.0, 000.0
AFA,11,01,2024,1,2100,130,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 23.4, 15.0,947.4,1016.1,1019.3,
AFA,11,01,2024,1,2130,110,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 23.0, 14.9,947.6,1016.3,1019.4,
AFA,11,01,2024,1,2200,110,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.9, 15.3,947.6,1016.4,1019.4,
AFA,11,01,2024,1,2230,120,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.1, 15.5,947.5,1016.4,1019.3,
AFA,11,01,2024,1,2300,100,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.4, 15.7,947.3,1016.4,1019.1,
AFA,11,01,2024,4,2330,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.4, 15.7,947.1,1016.2,1018.9, 000.0
AFA,12,01,2024,1,0000,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.1, 15.7,947.0,1016.1,1018.0,
AFA,12,01,2024,1,0100,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 20.5, 16.1,946.9,1016.2,1018.7,
AFA,12,01,2024,1,0200,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 20.2, 16.3,946.5,1015.8,1018.3,
AFA,12,01,2024,4,0230,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 20.7, 16.3,946.4,1015.6,1018.1, 000.0
AFA,12,01,2024,1,0300,999,02,,5000,10,MIST,2,2075,,,,,, 20.4, 16.2,946.1,1015.3,1017.8,
AFA,12,01,2024,1,0400,999,02,,4500,10,MIST,2,2075,,,,,, 19.3, 16.3,945.7,1015.2,1017.4,
AFA,12,01,2024,1,0500,999,02,,4000,10,MIST,2,2075,,,,,, 19.7, 16.6,945.6,1015.0,1017.4,
AFA,12,01,2024,4,0530,999,02,,3000,10,MIST,2,2075,,,,,, 19.6, 16.4,945.9,1015.3,1017.6, 000.0
AFA,12,01,2024,1,0600,999,01,,2500,10,MIST,2,2075,,,,,, 19.1, 16.3,946.2,1015.7,1017.9,
AFA,12,01,2024,1,0630,999,01,,2000,10,MIST,2,2075,,,,,, 18.7, 16.3,946.7,1016.4,1018.5,
AFA,12,01,2024,1,0700,999,02,,1500,10,MIST,2,2075,,,,,, 18.6, 16.3,947.2,1016.9,1019.0,
AFA,12,01,2024,1,0730,999,01,,1600,10,MIST,2,2075,,,,,, 18.8, 16.3,947.7,1017.4,1019.5,
AFA,12,01,2024,1,0800,999,01,,2000,10,MIST,2,2075,,,,,, 20.6, 17.3,948.2,1017.5,1020.0,
AFA,12,01,2024,4,0830,999,01,,2000,10,MIST,2,2075,,,,,, 22.7, 18.1,948.6,1017.4,1020.5, 000.0
AFA,12,01,2024,1,0900,110,03,,2500,05,HAZE,2,2075,,,,,, 24.3, 17.6,948.9,1017.3,1020.8,
AFA,12,01,2024,2,0930,120,05,,3000,05,HAZE,1,1075,,,,,, 25.8, 17.4,948.9,1017.0,1020.8,
AFA,12,01,2024,3,1000,110,08,,4000,05,HAZE,1,1075,,,,,, 26.9, 17.5,948.8,1016.6,1020.7,
AFA,12,01,2024,1,1030,110,09,,4500,05,HAZE,1,1075,,,,,, 27.5, 17.1,948.6,1016.4,1020.6,
AFA,12,01,2024,2,1100,130,10,,5000,05,HAZE,1,1075,,,,,, 27.8, 17.1,948.3,1016.0,1020.2,
AFA,12,01,2024,4,1130,110,08,,5000,05,HAZE,1,1075,,,,,, 28.3, 16.6,947.9,1015.4,1019.8, 000.0
AFA,12,01,2024,1,1200,120,07,,5000,05,HAZE,1,1075,,,,,, 29.1, 17.2,947.5,1014.7,1019.4,
AFA,12,01,2024,1,1230,150,09,,5000,05,HAZE,1,1075,,,,,, 29.2, 16.6,947.0,1014.2,1018.8,
AFA,12,01,2024,1,1300,090,08,,6000,03,CLOUD INCREASING,3,1625,3075,,,,, 29.4, 16.4,946.5,1013.7,1018.3,
AFA,12,01,2024,1,1330,100,06,,6000,02,CLOUD UNCHANGED,3,1625,3075,,,,, 29.7, 16.2,946.1,1013.2,1017.9,
AFA,12,01,2024,1,1400,110,06,,6000,02,CLOUD UNCHANGED,3,2625,3075,,,,, 30.3, 14.7,945.7,1012.7,1017.4,
AFA,12,01,2024,4,1430,110,05,,6000,01,CLOUD DECREASING,2,2625,1075,,,,, 29.7, 14.7,945.4,1012.4,1017.1, 000.0
AFA,12,01,2024,1,1500,120,06,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 30.9, 14.9,945.0,1011.7,1016.7,
AFA,12,01,2024,1,1530,140,05,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 30.6, 14.8,944.9,1011.7,1016.6,
AFA,12,01,2024,1,1600,130,05,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 30.2, 15.2,944.8,1011.6,1016.4,
AFA,12,01,2024,1,1630,130,05,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 29.8, 15.3,944.9,1011.8,1016.6,
AFA,12,01,2024,1,1700,120,07,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 29.2, 15.6,944.9,1012.0,1016.6,
AFA,12,01,2024,4,1730,110,06,,6000,01,CLOUD DECREASING,1,1625,,,,,, 28.4, 16.1,945.1,1012.3,1016.8, 000.0
AFA,12,01,2024,1,1800,120,04,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 27.0, 16.4,945.3,1012.9,1017.0,
AFA,12,01,2024,1,1830,150,03,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 25.6, 16.5,945.5,1013.4,1017.2,
AFA,12,01,2024,1,1900,999,02,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 25.4, 16.6,945.9,1013.9,1017.6,
AFA,12,01,2024,1,1930,100,04,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 24.5, 17.0,946.1,1014.5,1018.0,
AFA,12,01,2024,1,2000,140,03,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 24.2, 17.2,946.7,1015.0,1018.5,
AFA,12,01,2024,4,2030,110,04,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 23.8, 17.6,947.0,1015.4,1018.8, 000.0
AFA,12,01,2024,1,2100,120,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 23.4, 18.1,947.2,1015.8,1019.1,
AFA,12,01,2024,1,2200,140,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.7, 18.6,947.5,1016.2,1019.3,
AFA,12,01,2024,1,2300,120,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.4, 19.0,947.5,1016.2,1019.3,
AFA,12,01,2024,4,2330,110,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.0, 18.8,947.4,1016.2,1019.2, 000.0
AFA,13,01,2024,1,0000,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.7, 18.7,947.5,1016.4,1019.3,
AFA,13,01,2024,1,0100,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.5, 18.7,947.2,1016.2,1019.0,
AFA,13,01,2024,1,0200,999,01,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 20.9, 18.8,946.7,1015.8,1018.5,
AFA,13,01,2024,4,0230,999,01,,5000,10,MIST,2,2075,,,,,, 21.2, 19.1,946.3,1015.2,1018.0, 000.0
AFA,13,01,2024,1,0300,999,02,,5000,10,MIST,2,2075,,,,,, 20.2, 17.9,946.1,1015.4,1017.9,
AFA,13,01,2024,1,0400,999,01,,4000,10,MIST,2,2075,,,,,, 19.9, 18.0,946.1,1015.4,1017.8,
AFA,13,01,2024,2,0500,999,01,,3000,10,MIST,2,2075,,,,,, 19.7, 18.4,946.4,1015.7,1018.1,
AFA,13,01,2024,4,0530,999,01,,2500,10,MIST,2,2075,,,,,, 19.7, 17.6,946.7,1016.1,1018.5, 000.0
AFA,13,01,2024,1,0600,999,01,,2500,10,MIST,2,2075,,,,,, 20.0, 18.1,947.1,1016.4,1018.9,
AFA,13,01,2024,2,0630,999,02,,1500,10,MIST,2,2075,,,,,, 19.5, 18.5,947.4,1017.0,1019.3,
AFA,13,01,2024,1,0700,999,01,,1000,10,MIST,1,1075,,,,,, 18.9, 17.2,947.6,1017.3,1019.4,
AFA,13,01,2024,1,0730,000,00,,1000,10,MIST,2,2075,,,,,, 19.0, 17.5,947.9,1017.5,1019.8,
AFA,13,01,2024,1,0800,000,00,,1000,10,MIST,2,2075,,,,,, 20.3, 18.7,948.2,1017.6,1020.1,
AFA,13,01,2024,4,0830,999,01,,1100,10,MIST,2,2075,,,,,, 22.7, 19.8,948.5,1017.4,1020.6, 000.0
AFA,13,01,2024,2,0900,230,03,,1500,10,MIST,2,2075,,,,,, 24.4, 19.8,948.8,1017.3,1020.9,
AFA,13,01,2024,3,0930,210,04,,2000,05,HAZE,2,2075,,,,,, 25.7, 19.1,948.8,1017.0,1020.8,
AFA,13,01,2024,2,1000,240,03,,3000,05,HAZE,1,1075,,,,,, 26.4, 19.1,948.7,1016.7,1020.7,
AFA,13,01,2024,1,1030,170,03,,3500,05,HAZE,1,1075,,,,,, 27.7, 17.4,948.5,1016.2,1020.5,
AFA,13,01,2024,3,1100,190,04,,4000,05,HAZE,1,1075,,,,,, 28.4, 17.4,948.4,1016.0,1020.4,
AFA,13,01,2024,4,1130,140,03,,5000,05,HAZE,1,1075,,,,,, 29.3, 16.2,947.9,1015.2,1019.8, 000.0
AFA,13,01,2024,1,1200,310,03,,5000,05,HAZE,1,1075,,,,,, 29.4, 16.3,947.4,1014.7,1019.3,
AFA,13,01,2024,1,1230,040,05,,6000,03,CLOUD INCREASING,2,2625,1075,,,,, 29.1, 15.9,947.0,1014.3,1018.9,
AFA,13,01,2024,1,1300,030,04,,6000,03,CLOUD INCREASING,4,4625,,,,,, 30.0, 15.4,946.4,1013.5,1018.3,
AFA,13,01,2024,1,1330,330,05,,6000,02,CLOUD UNCHANGED,4,4625,,,,,, 30.6, 14.8,945.9,1012.9,1017.8,
AFA,13,01,2024,1,1400,350,04,,6000,02,CLOUD UNCHANGED,4,4625,1075,,,,, 31.1, 15.0,945.6,1012.3,1017.3,
AFA,13,01,2024,4,1430,020,05,,6000,02,CLOUD UNCHANGED,4,4625,1075,,,,, 30.5, 14.2,945.4,1012.3,1017.1, 000.0
AFA,13,01,2024,1,1500,040,06,,6000,02,CLOUD UNCHANGED,4,4625,,,,,, 31.0, 14.2,945.2,1011.9,1016.9,
AFA,13,01,2024,1,1530,010,06,,6000,02,CLOUD UNCHANGED,4,4625,,,,,, 30.7, 14.8,945.0,1011.8,1016.7,
AFA,13,01,2024,1,1600,010,04,,6000,02,CLOUD UNCHANGED,4,4625,,,,,, 30.7, 14.8,944.9,1011.7,1016.6,
AFA,13,01,2024,1,1630,360,06,,6000,02,CLOUD UNCHANGED,4,4625,,,,,, 30.0, 14.6,945.1,1012.0,1016.8,
AFA,13,01,2024,1,1700,350,06,,6000,01,CLOUD DECREASING,3,3625,,,,,, 29.8, 13.7,945.1,1012.2,1016.9,
AFA,13,01,2024,4,1730,360,04,,6000,02,CLOUD UNCHANGED,3,3625,1075,,,,, 29.2, 14.1,945.3,1012.5,1017.0, 000.0
AFA,13,01,2024,1,1800,080,03,,6000,02,CLOUD UNCHANGED,3,3625,1075,,,,, 27.5, 15.8,945.8,1013.3,1017.5,
AFA,13,01,2024,1,1830,070,03,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 26.3, 16.3,946.0,1013.8,1017.7,
AFA,13,01,2024,1,1900,999,02,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 26.2, 16.5,946.3,1014.1,1018.0,
AFA,13,01,2024,1,1930,999,02,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 25.5, 16.6,946.7,1014.7,1018.5,
AFA,13,01,2024,1,2000,999,02,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 24.1, 16.9,946.9,1015.4,1018.8,
AFA,13,01,2024,4,2030,999,02,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 23.7, 16.9,947.2,1015.7,1019.0, 000.0
AFA,13,01,2024,1,2100,999,02,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 22.9, 17.1,947.6,1016.3,1019.4,
AFA,13,01,2024,1,2130,999,01,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 22.9, 16.8,947.9,1016.7,1019.7,
AFA,13,01,2024,1,2200,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.7, 17.6,947.8,1016.6,1019.7,
AFA,13,01,2024,1,2230,999,02,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.3, 17.2,947.6,1016.5,1019.5,
AFA,13,01,2024,1,2300,999,01,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 22.1, 17.8,947.5,1016.4,1019.3,
AFA,13,01,2024,4,2330,000,00,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.9, 17.7,947.2,1016.1,1019.0, 000.0
AFA,14,01,2024,1,0000,999,01,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.5, 17.9,946.9,1015.9,1018.7,
AFA,14,01,2024,1,0100,999,01,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 20.7, 17.7,946.5,1015.7,1018.4,
AFA,14,01,2024,1,0200,000,00,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 20.6, 17.3,946.3,1015.6,1018.0,
AFA,14,01,2024,4,0230,999,01,,5000,10,MIST,2,2075,,,,,, 19.6, 17.0,945.9,1015.3,1017.5, 000.0
AFA,14,01,2024,1,0300,999,01,,5000,10,MIST,2,2075,,,,,, 19.3, 16.4,945.6,1015.3,1017.6,
AFA,14,01,2024,1,0400,999,02,,4000,10,MIST,2,2075,,,,,, 19.5, 17.5,945.7,1015.1,1017.4,
AFA,14,01,2024,2,0500,999,01,,3000,10,MIST,2,2075,,,,,, 19.4, 17.5,945.9,1015.3,1017.6,
AFA,14,01,2024,4,0530,999,01,,2000,10,MIST,2,2075,,,,,, 18.9, 16.9,946.1,1015.6,1017.8, 000.0
AFA,14,01,2024,1,0600,999,01,,2000,10,MIST,2,2075,,,,,, 18.9, 16.6,946.7,1016.4,1018.6,
AFA,14,01,2024,2,0630,999,01,,1500,10,MIST,3,1620,3359,,,,, 18.7, 16.8,947.0,1016.7,1018.8,
AFA,14,01,2024,1,0700,999,02,,1500,10,MIST,2,2075,,,,,, 18.7, 16.7,947.2,1016.9,1019.0,
AFA,14,01,2024,1,0730,000,00,,1500,10,MIST,2,2075,,,,,, 19.4, 16.7,947.5,1017.1,1019.3,
AFA,14,01,2024,1,0800,999,01,,1500,10,MIST,1,1075,,,,,, 19.8, 18.0,948.0,1017.4,1019.8,
AFA,14,01,2024,4,0830,999,01,,2000,10,MIST,1,1075,,,,,, 23.0, 19.0,948.3,1016.9,1020.2, 000.0
AFA,14,01,2024,1,0900,160,03,,2000,05,HAZE,1,1075,,,,,, 25.4, 18.9,948.7,1016.8,1020.6,
AFA,14,01,2024,1,0930,180,05,,2500,05,HAZE,1,1075,,,,,, 26.8, 18.2,948.6,1016.4,1020.5,
AFA,14,01,2024,1,1000,150,04,,2800,05,HAZE,1,1075,,,,,, 27.4, 17.6,948.7,1016.4,1020.6,
AFA,14,01,2024,1,1030,040,04,,3000,05,HAZE,1,1075,,,,,, 29.0, 14.5,948.3,1015.7,1020.2,
AFA,14,01,2024,1,1100,010,06,,5000,05,HAZE,1,1075,,,,,, 29.4, 12.2,948.1,1015.4,1020.0,
AFA,14,01,2024,4,1130,360,05,,5000,05,HAZE,1,1075,,,,,, 30.6, 10.4,947.3,1014.4,1019.1, 000.0
AFA,14,01,2024,1,1200,330,06,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 31.0, 12.1,946.8,1013.7,1018.6,
AFA,14,01,2024,1,1230,340,05,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 31.1, 12.0,946.2,1013.1,1018.0,
AFA,14,01,2024,1,1300,350,07,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 31.5, 11.0,945.6,1012.3,1017.3,
AFA,14,01,2024,1,1330,040,08,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 32.0, 11.5,944.9,1011.5,1016.6,
AFA,14,01,2024,1,1400,020,07,,8000,02,CLOUD UNCHANGED,1,1075,,,,,, 32.4, 11.7,944.5,1011.0,1016.2,
AFA,14,01,2024,4,1430,020,08,,8000,02,CLOUD UNCHANGED,1,1075,,,,,, 32.1, 12.5,944.1,1010.7,1015.9, 000.0
AFA,14,01,2024,1,1500,010,06,,8000,02,CLOUD UNCHANGED,1,1075,,,,,, 31.8, 12.2,944.0,1010.5,1015.6,
AFA,14,01,2024,1,1530,010,07,,8000,02,CLOUD UNCHANGED,1,1075,,,,,, 31.8, 12.1,943.9,1010.5,1015.6,
AFA,14,01,2024,1,1600,050,04,,8000,02,CLOUD UNCHANGED,1,1075,,,,,, 31.6, 12.5,943.7,1010.4,1015.5,
AFA,14,01,2024,1,1630,350,06,,8000,02,CLOUD UNCHANGED,1,1075,,,,,, 31.2, 13.1,943.9,1010.6,1015.6,
AFA,14,01,2024,1,1700,360,06,,8000,02,CLOUD UNCHANGED,1,1075,,,,,, 30.4, 13.5,943.9,1010.9,1015.7,
AFA,14,01,2024,4,1730,360,05,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 29.6, 14.2,944.1,1011.2,1015.8, 000.0
AFA,14,01,2024,1,1800,340,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 28.4, 14.3,944.2,1011.7,1016.0,
AFA,14,01,2024,1,1830,350,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 27.4, 14.8,944.7,1012.2,1016.3,
AFA,14,01,2024,1,1900,350,03,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 26.2, 15.2,944.9,1012.8,1016.7,
AFA,14,01,2024,1,1930,999,02,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 25.4, 15.4,945.2,1013.4,1017.1,
